Bandit,Reward,Algorithm
2.0,2.9525499457960405,ThompsonSampling
2.0,2.976702578459274,ThompsonSampling
2.0,2.231152844743343,ThompsonSampling
2.0,2.225543563242282,ThompsonSampling
2.0,3.9092414416259778,ThompsonSampling
2.0,3.9128724851192027,ThompsonSampling
2.0,3.7571339326317426,ThompsonSampling
2.0,2.9574602601116444,ThompsonSampling
2.0,2.4364365257642167,ThompsonSampling
2.0,2.704830462373443,ThompsonSampling
2.0,4.8826558740230475,ThompsonSampling
2.0,1.8021023881429823,ThompsonSampling
2.0,4.993995123757772,ThompsonSampling
2.0,1.4044353218135697,ThompsonSampling
2.0,4.065203388992929,ThompsonSampling
2.0,1.6531949704706663,ThompsonSampling
2.0,1.923630816007229,ThompsonSampling
2.0,3.95185969097876,ThompsonSampling
2.0,2.555765647424313,ThompsonSampling
2.0,3.2826769215547644,ThompsonSampling
2.0,3.0862303880180777,ThompsonSampling
2.0,2.172065369908388,ThompsonSampling
2.0,2.855496578771807,ThompsonSampling
2.0,1.8258373778753394,ThompsonSampling
2.0,1.2961145370729303,ThompsonSampling
2.0,3.3095825421294993,ThompsonSampling
2.0,1.79982393682289,ThompsonSampling
2.0,2.914224580117094,ThompsonSampling
2.0,3.9479028284590565,ThompsonSampling
2.0,2.2091929113044793,ThompsonSampling
2.0,3.308951911732111,ThompsonSampling
2.0,2.5221772190381033,ThompsonSampling
2.0,3.249211480111246,ThompsonSampling
2.0,4.430156480458914,ThompsonSampling
2.0,2.638840504448237,ThompsonSampling
2.0,4.5419539562977285,ThompsonSampling
2.0,2.2158844911803275,ThompsonSampling
2.0,3.4874391631363846,ThompsonSampling
2.0,2.4195988406361595,ThompsonSampling
2.0,2.367859071207877,ThompsonSampling
2.0,3.5851590034811514,ThompsonSampling
2.0,4.130168741621648,ThompsonSampling
2.0,1.9080608711591918,ThompsonSampling
2.0,3.725059258932728,ThompsonSampling
2.0,2.757934792327923,ThompsonSampling
2.0,4.4206518663296315,ThompsonSampling
2.0,3.5639167723889242,ThompsonSampling
2.0,2.441343733578956,ThompsonSampling
2.0,4.044133539950974,ThompsonSampling
2.0,3.6559313404727813,ThompsonSampling
2.0,3.314904055438513,ThompsonSampling
2.0,2.662598821910456,ThompsonSampling
2.0,2.924761108735167,ThompsonSampling
2.0,2.917946053267556,ThompsonSampling
2.0,2.891564240344955,ThompsonSampling
2.0,2.595547525587151,ThompsonSampling
2.0,2.713844141758549,ThompsonSampling
2.0,3.02188091706364,ThompsonSampling
2.0,3.999860758001206,ThompsonSampling
2.0,4.281540666767199,ThompsonSampling
2.0,3.7539829529176023,ThompsonSampling
2.0,2.527878764865092,ThompsonSampling
2.0,1.9076821271245012,ThompsonSampling
2.0,2.177371993844723,ThompsonSampling
2.0,1.0444564156088192,ThompsonSampling
2.0,3.017077880926201,ThompsonSampling
2.0,3.486514778013454,ThompsonSampling
2.0,3.875892505579012,ThompsonSampling
2.0,3.6066252942252013,ThompsonSampling
2.0,3.2490515327833798,ThompsonSampling
2.0,4.291378658022991,ThompsonSampling
2.0,3.779659737871844,ThompsonSampling
2.0,3.952182431967654,ThompsonSampling
2.0,3.6928703987836045,ThompsonSampling
2.0,1.7569139637314604,ThompsonSampling
2.0,3.3366741695130644,ThompsonSampling
2.0,2.5947407655844175,ThompsonSampling
2.0,3.5688365822621946,ThompsonSampling
2.0,2.2142541322379685,ThompsonSampling
2.0,3.2378393221761987,ThompsonSampling
2.0,3.7594122274008144,ThompsonSampling
2.0,1.2285384590487818,ThompsonSampling
2.0,4.812370007466639,ThompsonSampling
2.0,1.7879425412212964,ThompsonSampling
2.0,3.5251879947120504,ThompsonSampling
2.0,4.38477054588637,ThompsonSampling
2.0,2.2493013014685532,ThompsonSampling
2.0,5.268072242689024,ThompsonSampling
2.0,3.627059834076494,ThompsonSampling
2.0,2.7430382522791805,ThompsonSampling
2.0,2.9638772105527447,ThompsonSampling
2.0,2.0801658451941196,ThompsonSampling
2.0,3.848076738943587,ThompsonSampling
2.0,2.021629464863148,ThompsonSampling
2.0,3.360395175580626,ThompsonSampling
2.0,2.8936162801837835,ThompsonSampling
2.0,2.6107686255579337,ThompsonSampling
2.0,3.4452582219665904,ThompsonSampling
2.0,2.165169405950507,ThompsonSampling
2.0,5.2738206709112685,ThompsonSampling
2.0,2.3888276028591853,ThompsonSampling
2.0,4.072814088228523,ThompsonSampling
2.0,3.261605282860936,ThompsonSampling
2.0,2.8711610868366804,ThompsonSampling
2.0,2.4025147341635855,ThompsonSampling
2.0,4.670835112849563,ThompsonSampling
2.0,3.334834921590408,ThompsonSampling
2.0,2.3932216079586635,ThompsonSampling
2.0,3.0325991923377575,ThompsonSampling
2.0,1.9928359870891752,ThompsonSampling
2.0,4.159686670852752,ThompsonSampling
2.0,2.6016494773167533,ThompsonSampling
2.0,0.9660679891239901,ThompsonSampling
2.0,3.9120949042653126,ThompsonSampling
2.0,3.7044741813331754,ThompsonSampling
2.0,2.5156472997393635,ThompsonSampling
2.0,4.844386572960147,ThompsonSampling
2.0,2.283983168457808,ThompsonSampling
2.0,3.804584532916558,ThompsonSampling
2.0,1.467636370250305,ThompsonSampling
2.0,1.7663105516359254,ThompsonSampling
2.0,2.32144335727916,ThompsonSampling
2.0,2.380344323109643,ThompsonSampling
2.0,3.95011857069047,ThompsonSampling
2.0,1.9292402585814554,ThompsonSampling
2.0,2.9934009718980157,ThompsonSampling
2.0,0.3542505298499319,ThompsonSampling
2.0,2.611301308468171,ThompsonSampling
2.0,4.452280855540673,ThompsonSampling
2.0,2.6404467922562556,ThompsonSampling
2.0,3.82303434916498,ThompsonSampling
2.0,2.684720087643054,ThompsonSampling
2.0,0.549558710627069,ThompsonSampling
2.0,2.565616928479452,ThompsonSampling
2.0,3.9861443468747897,ThompsonSampling
2.0,2.31813676336003,ThompsonSampling
2.0,3.0749038316460537,ThompsonSampling
2.0,1.5054402893288927,ThompsonSampling
2.0,3.4682394087753328,ThompsonSampling
2.0,2.7017927180858905,ThompsonSampling
2.0,4.379360941653742,ThompsonSampling
2.0,1.622988981184745,ThompsonSampling
2.0,2.3909703288167714,ThompsonSampling
2.0,3.3870870190273226,ThompsonSampling
2.0,4.587426471017332,ThompsonSampling
2.0,2.3652473078038954,ThompsonSampling
2.0,3.15954291215498,ThompsonSampling
2.0,4.041338102444223,ThompsonSampling
2.0,3.5424060339817705,ThompsonSampling
2.0,3.312751799129199,ThompsonSampling
2.0,2.793281432042665,ThompsonSampling
2.0,1.9162124213317484,ThompsonSampling
2.0,4.3510259228172075,ThompsonSampling
2.0,1.8729595567669723,ThompsonSampling
2.0,2.7735634409098737,ThompsonSampling
2.0,1.5710490084844568,ThompsonSampling
2.0,2.7437117838726017,ThompsonSampling
2.0,3.325886375902911,ThompsonSampling
1.0,4.291592825876902,ThompsonSampling
2.0,2.5517591669663173,ThompsonSampling
2.0,4.245318522512035,ThompsonSampling
2.0,3.1600032946042953,ThompsonSampling
2.0,4.056695824813857,ThompsonSampling
2.0,2.5181326347012774,ThompsonSampling
2.0,2.9931472078215724,ThompsonSampling
2.0,4.140468431588103,ThompsonSampling
2.0,1.9366676257274358,ThompsonSampling
2.0,3.7320689908057236,ThompsonSampling
2.0,0.7518676192443117,ThompsonSampling
2.0,1.342906939498065,ThompsonSampling
2.0,4.009369578233923,ThompsonSampling
2.0,2.1751668597999796,ThompsonSampling
2.0,2.3046742590795466,ThompsonSampling
2.0,2.5846559574683283,ThompsonSampling
2.0,3.347146155809913,ThompsonSampling
2.0,1.3225483194172212,ThompsonSampling
2.0,4.04966185235398,ThompsonSampling
2.0,2.9499245742686644,ThompsonSampling
2.0,1.545405189623016,ThompsonSampling
2.0,3.9878389020135296,ThompsonSampling
2.0,4.089285932506432,ThompsonSampling
2.0,3.053573379797477,ThompsonSampling
2.0,3.0739434852880954,ThompsonSampling
2.0,3.4141251017399057,ThompsonSampling
2.0,3.2399596546753684,ThompsonSampling
2.0,2.3656182471885066,ThompsonSampling
2.0,4.30530229514489,ThompsonSampling
2.0,2.4208890434671844,ThompsonSampling
2.0,3.6657355822213376,ThompsonSampling
2.0,2.284016755609332,ThompsonSampling
2.0,4.31075673115888,ThompsonSampling
2.0,3.368480343566272,ThompsonSampling
2.0,2.5135155516740086,ThompsonSampling
2.0,2.069641151928579,ThompsonSampling
2.0,4.2313046969301,ThompsonSampling
2.0,2.199440862007575,ThompsonSampling
2.0,4.303275593019183,ThompsonSampling
2.0,3.005767793046272,ThompsonSampling
2.0,3.296341376136931,ThompsonSampling
2.0,3.544919067918414,ThompsonSampling
2.0,0.7877349939119558,ThompsonSampling
2.0,2.295689130042285,ThompsonSampling
2.0,3.917222210186721,ThompsonSampling
2.0,2.909764687135966,ThompsonSampling
2.0,1.4297379572324425,ThompsonSampling
2.0,3.707972541114413,ThompsonSampling
2.0,3.706610124784324,ThompsonSampling
2.0,3.2003908789570863,ThompsonSampling
2.0,2.7759100997050776,ThompsonSampling
2.0,3.3782723475595553,ThompsonSampling
2.0,2.171753722705784,ThompsonSampling
2.0,3.6819541787324415,ThompsonSampling
2.0,2.224669477866253,ThompsonSampling
2.0,1.590738514935989,ThompsonSampling
2.0,5.176613067646143,ThompsonSampling
2.0,1.503477424172015,ThompsonSampling
2.0,2.83095885472804,ThompsonSampling
2.0,3.958587146239921,ThompsonSampling
2.0,4.209455963587155,ThompsonSampling
2.0,2.1908035664695253,ThompsonSampling
2.0,1.9647910905590402,ThompsonSampling
2.0,4.453345542303172,ThompsonSampling
2.0,3.8237483500784255,ThompsonSampling
2.0,1.8890864455884993,ThompsonSampling
2.0,2.2617424081946007,ThompsonSampling
2.0,2.497505793272272,ThompsonSampling
2.0,3.131287835960491,ThompsonSampling
2.0,0.9641837648959282,ThompsonSampling
2.0,3.841646795708531,ThompsonSampling
2.0,1.9768060390408633,ThompsonSampling
2.0,1.2408126800017176,ThompsonSampling
2.0,4.553343454515652,ThompsonSampling
2.0,3.6818474801343295,ThompsonSampling
2.0,2.7314092180631104,ThompsonSampling
2.0,2.701199156330684,ThompsonSampling
2.0,3.094126971590916,ThompsonSampling
2.0,2.146726304075596,ThompsonSampling
2.0,2.0437503102383845,ThompsonSampling
2.0,3.880049336368687,ThompsonSampling
2.0,4.4395593625999386,ThompsonSampling
2.0,4.178658001633493,ThompsonSampling
2.0,2.527692228465578,ThompsonSampling
2.0,4.7171433358203805,ThompsonSampling
2.0,2.49187097822154,ThompsonSampling
2.0,3.287327766717919,ThompsonSampling
2.0,1.5824205042901593,ThompsonSampling
2.0,3.273873982669241,ThompsonSampling
2.0,4.370287396316268,ThompsonSampling
2.0,5.191565715765927,ThompsonSampling
2.0,1.3762669189141448,ThompsonSampling
2.0,2.7402548266475932,ThompsonSampling
2.0,3.2519454464880537,ThompsonSampling
2.0,3.974463248818822,ThompsonSampling
2.0,3.35625244989591,ThompsonSampling
2.0,1.8587724622095358,ThompsonSampling
2.0,2.676817811531492,ThompsonSampling
2.0,2.9473252712271423,ThompsonSampling
1.0,2.307542634560446,ThompsonSampling
2.0,3.881690772918555,ThompsonSampling
2.0,2.808063723733845,ThompsonSampling
1.0,2.1270661747441557,ThompsonSampling
2.0,3.032034568075991,ThompsonSampling
2.0,2.5104915831106025,ThompsonSampling
2.0,4.477965671680422,ThompsonSampling
2.0,4.290341783324942,ThompsonSampling
2.0,2.705167728901253,ThompsonSampling
2.0,2.0980153019761834,ThompsonSampling
2.0,2.3631565028465573,ThompsonSampling
2.0,2.8796923081783423,ThompsonSampling
2.0,3.740314876973869,ThompsonSampling
2.0,4.319989970062934,ThompsonSampling
2.0,1.9117237864931607,ThompsonSampling
2.0,3.689378052841617,ThompsonSampling
2.0,3.7997931926647066,ThompsonSampling
2.0,2.4088308140944394,ThompsonSampling
2.0,3.3581174056472216,ThompsonSampling
2.0,3.85353334039747,ThompsonSampling
2.0,2.6989635390275697,ThompsonSampling
2.0,3.3249656569213557,ThompsonSampling
2.0,4.7085476252992615,ThompsonSampling
2.0,1.9446825469276394,ThompsonSampling
2.0,4.3856865799688105,ThompsonSampling
2.0,2.206911507844122,ThompsonSampling
2.0,1.4577130365400646,ThompsonSampling
2.0,2.8317766733693386,ThompsonSampling
2.0,3.9899884091440962,ThompsonSampling
2.0,3.7427274676109366,ThompsonSampling
2.0,4.482836976900857,ThompsonSampling
2.0,3.0663009830449135,ThompsonSampling
2.0,2.0816216271669323,ThompsonSampling
2.0,4.231320659633231,ThompsonSampling
2.0,3.3979603469524515,ThompsonSampling
2.0,2.11526639108278,ThompsonSampling
2.0,2.3851153826522054,ThompsonSampling
2.0,3.0359259560077834,ThompsonSampling
2.0,1.1352885085843147,ThompsonSampling
2.0,3.6034538581742828,ThompsonSampling
2.0,3.9759479505685196,ThompsonSampling
2.0,1.3056585803256016,ThompsonSampling
2.0,3.678562817288703,ThompsonSampling
2.0,4.013254588152312,ThompsonSampling
2.0,3.435967308570569,ThompsonSampling
2.0,3.719219793736627,ThompsonSampling
2.0,3.2260117383108584,ThompsonSampling
2.0,0.9743010569922181,ThompsonSampling
2.0,0.3570099576486876,ThompsonSampling
2.0,3.4244017844119727,ThompsonSampling
2.0,3.323336019258219,ThompsonSampling
2.0,3.594576071897874,ThompsonSampling
2.0,3.990544833542341,ThompsonSampling
2.0,2.312582034803635,ThompsonSampling
2.0,3.7115312498050175,ThompsonSampling
2.0,2.5835477287974,ThompsonSampling
2.0,3.392285454208236,ThompsonSampling
2.0,2.3722544505349585,ThompsonSampling
2.0,4.2219044702490365,ThompsonSampling
1.0,3.399830603280885,ThompsonSampling
2.0,2.902702189024101,ThompsonSampling
2.0,4.223694134790892,ThompsonSampling
2.0,3.4881586435145633,ThompsonSampling
2.0,3.477401985354852,ThompsonSampling
2.0,2.4569735132268415,ThompsonSampling
2.0,4.288678444764361,ThompsonSampling
2.0,4.095101916310531,ThompsonSampling
2.0,3.109798344960062,ThompsonSampling
2.0,2.7178730338153265,ThompsonSampling
2.0,1.220737470068645,ThompsonSampling
2.0,1.5405251590075275,ThompsonSampling
1.0,1.2733109219088399,ThompsonSampling
2.0,3.412096747924112,ThompsonSampling
2.0,3.894330326757533,ThompsonSampling
2.0,4.422625560224582,ThompsonSampling
2.0,3.4153657444322354,ThompsonSampling
2.0,4.812486529677699,ThompsonSampling
2.0,3.962676456674643,ThompsonSampling
2.0,3.1540967629674856,ThompsonSampling
2.0,3.8172006755324026,ThompsonSampling
2.0,2.2014890103749827,ThompsonSampling
2.0,1.2446377413008445,ThompsonSampling
2.0,4.6100642981415305,ThompsonSampling
2.0,2.930438977350836,ThompsonSampling
2.0,3.4413664960869736,ThompsonSampling
2.0,1.8928598579817917,ThompsonSampling
2.0,3.985846433360784,ThompsonSampling
2.0,0.9484265540826029,ThompsonSampling
2.0,2.19708381641412,ThompsonSampling
2.0,1.987880703193666,ThompsonSampling
2.0,1.7069447774422606,ThompsonSampling
2.0,3.1642062664377617,ThompsonSampling
2.0,5.1992719167111066,ThompsonSampling
2.0,3.2117983013045888,ThompsonSampling
2.0,3.133529378277744,ThompsonSampling
2.0,2.625973814640053,ThompsonSampling
2.0,1.785609472192223,ThompsonSampling
2.0,2.2374100255979488,ThompsonSampling
2.0,1.8486077396712897,ThompsonSampling
2.0,1.8382671011412814,ThompsonSampling
2.0,1.3633121600277824,ThompsonSampling
2.0,2.9370818158642433,ThompsonSampling
2.0,4.254192455002034,ThompsonSampling
2.0,2.5783928811550925,ThompsonSampling
2.0,3.6597894008126874,ThompsonSampling
2.0,2.4985214323282645,ThompsonSampling
2.0,3.918960550990578,ThompsonSampling
2.0,3.503665910147705,ThompsonSampling
2.0,2.694345026363105,ThompsonSampling
2.0,1.98332894031168,ThompsonSampling
2.0,2.725922152471455,ThompsonSampling
2.0,0.8105614829191268,ThompsonSampling
2.0,2.8182676081114826,ThompsonSampling
2.0,4.26691010443713,ThompsonSampling
2.0,3.038132311993805,ThompsonSampling
2.0,1.961431105897967,ThompsonSampling
2.0,2.713143177423555,ThompsonSampling
2.0,3.029782425869517,ThompsonSampling
2.0,3.6428801725634385,ThompsonSampling
2.0,3.300913864947484,ThompsonSampling
2.0,2.6700194857038184,ThompsonSampling
2.0,3.185508237861908,ThompsonSampling
2.0,2.717423803406498,ThompsonSampling
2.0,2.3008036890181955,ThompsonSampling
2.0,2.365714798312886,ThompsonSampling
2.0,3.5756087992865715,ThompsonSampling
2.0,3.027001604224737,ThompsonSampling
2.0,3.123596582371024,ThompsonSampling
2.0,4.914857632450345,ThompsonSampling
2.0,4.365681021126602,ThompsonSampling
2.0,2.288196525961244,ThompsonSampling
2.0,3.4237245536647762,ThompsonSampling
2.0,3.4783751337663475,ThompsonSampling
2.0,1.8533637377528407,ThompsonSampling
2.0,2.4717030451541095,ThompsonSampling
2.0,3.1715486763600746,ThompsonSampling
2.0,2.970408975907332,ThompsonSampling
2.0,2.20499884535543,ThompsonSampling
2.0,4.565234866991812,ThompsonSampling
2.0,4.212402517919974,ThompsonSampling
2.0,2.0754060771883642,ThompsonSampling
2.0,2.9344176249407656,ThompsonSampling
2.0,2.701456127632442,ThompsonSampling
2.0,4.849897666362753,ThompsonSampling
2.0,3.5684899761062896,ThompsonSampling
2.0,4.933897987777835,ThompsonSampling
2.0,2.6889748911741154,ThompsonSampling
2.0,4.8884535008697,ThompsonSampling
2.0,2.7278724681367126,ThompsonSampling
2.0,1.8127042248718896,ThompsonSampling
2.0,3.164943400766684,ThompsonSampling
2.0,1.8993443059568147,ThompsonSampling
2.0,2.0062700913017073,ThompsonSampling
2.0,3.7858620249598625,ThompsonSampling
2.0,2.9109125476322735,ThompsonSampling
2.0,4.499346360618483,ThompsonSampling
2.0,2.485999219495155,ThompsonSampling
2.0,3.2775652062389997,ThompsonSampling
2.0,1.9093742711247421,ThompsonSampling
2.0,1.5720412651816824,ThompsonSampling
2.0,2.9915460084869223,ThompsonSampling
2.0,2.281310158085547,ThompsonSampling
2.0,3.3445328084429584,ThompsonSampling
2.0,3.0898841688124663,ThompsonSampling
2.0,2.925413940349533,ThompsonSampling
2.0,2.2571270444797227,ThompsonSampling
2.0,2.8785862633292782,ThompsonSampling
2.0,2.262603845333248,ThompsonSampling
2.0,4.878161566710046,ThompsonSampling
2.0,2.990995407176087,ThompsonSampling
2.0,3.827339056021726,ThompsonSampling
2.0,4.1485798445091975,ThompsonSampling
2.0,2.353062885425608,ThompsonSampling
2.0,2.7528349978817537,ThompsonSampling
2.0,4.005037420670675,ThompsonSampling
2.0,2.3385247237494644,ThompsonSampling
2.0,2.790886700685779,ThompsonSampling
2.0,4.548446162198091,ThompsonSampling
2.0,3.001364406180177,ThompsonSampling
2.0,3.854951309104603,ThompsonSampling
2.0,2.162603185419699,ThompsonSampling
2.0,4.809514954980267,ThompsonSampling
2.0,2.3387358996117436,ThompsonSampling
2.0,2.693337747912619,ThompsonSampling
2.0,1.9010168361564705,ThompsonSampling
2.0,2.129375905731739,ThompsonSampling
2.0,2.429089219630353,ThompsonSampling
2.0,3.9342802123706475,ThompsonSampling
2.0,3.8353568355179544,ThompsonSampling
2.0,1.9677995776222017,ThompsonSampling
2.0,3.2131052243984803,ThompsonSampling
2.0,2.3750617017009077,ThompsonSampling
2.0,2.487964350462154,ThompsonSampling
2.0,3.3908855070516446,ThompsonSampling
2.0,2.71940472690696,ThompsonSampling
2.0,3.5560526830609973,ThompsonSampling
2.0,4.736473842864306,ThompsonSampling
2.0,2.6163430276473574,ThompsonSampling
2.0,3.3177150782552296,ThompsonSampling
2.0,3.281669020269815,ThompsonSampling
2.0,0.8516576788820642,ThompsonSampling
2.0,2.5105796382397574,ThompsonSampling
2.0,3.118086203323081,ThompsonSampling
2.0,3.3801581569714347,ThompsonSampling
2.0,1.964174111501149,ThompsonSampling
2.0,1.7713066798489712,ThompsonSampling
2.0,2.584019856960578,ThompsonSampling
2.0,2.6768568055512025,ThompsonSampling
2.0,4.894968516109936,ThompsonSampling
2.0,1.4761635188018818,ThompsonSampling
2.0,2.334121930571987,ThompsonSampling
2.0,2.32715277009442,ThompsonSampling
2.0,2.2347161092415253,ThompsonSampling
2.0,1.9236232842256173,ThompsonSampling
2.0,2.7799396893278736,ThompsonSampling
2.0,1.1423422419853078,ThompsonSampling
2.0,1.4708507537706559,ThompsonSampling
2.0,3.28426380710385,ThompsonSampling
2.0,5.021440892908359,ThompsonSampling
2.0,3.5085270886593753,ThompsonSampling
2.0,4.162313359509307,ThompsonSampling
2.0,2.0050630670315934,ThompsonSampling
2.0,3.4135092434999668,ThompsonSampling
2.0,4.227472582663072,ThompsonSampling
2.0,3.8823254272704415,ThompsonSampling
2.0,3.997982534632423,ThompsonSampling
2.0,1.9875740637685027,ThompsonSampling
2.0,1.469112604825248,ThompsonSampling
2.0,3.871894515908316,ThompsonSampling
2.0,0.8485522188904215,ThompsonSampling
2.0,3.78425339999491,ThompsonSampling
2.0,1.7101515165456804,ThompsonSampling
2.0,0.9155278471794936,ThompsonSampling
2.0,3.426689447456679,ThompsonSampling
2.0,1.8361446924306606,ThompsonSampling
2.0,1.4458937080115166,ThompsonSampling
2.0,2.871034808227604,ThompsonSampling
2.0,1.6165352192051172,ThompsonSampling
2.0,1.6493857612060396,ThompsonSampling
